Time (s),T (C),RH,v (m/s)
77.9519119,22.5110474,57.7604179,0.258602831
77.9609833,22.5121765,57.7551842,0.258385497
77.9700546,22.5139465,57.747673,0.258246338
77.979126,22.515686,57.7405319,0.257780292
77.9881821,22.517395,57.7341499,0.258268251
77.9972458,22.5193176,57.7278671,0.257740214
78.0063019,22.5209351,57.7238617,0.257634832
78.0153351,22.5226135,57.7212105,0.257314753
78.0243607,22.5237732,57.7218246,0.257030373
78.0333557,22.5251465,57.723278,0.25640253
78.0423431,22.5261841,57.7278366,0.255839013
78.0513153,22.5274658,57.7331543,0.255003833
78.0602875,22.5288696,57.7399139,0.254563258
78.0692902,22.5301208,57.7488251,0.253455291
78.0783234,22.5317383,57.7584076,0.252896157
78.0873718,22.5332947,57.7692108,0.251984497
78.0964203,22.5351257,57.7802315,0.251078513
78.1054993,22.5371094,57.7910728,0.249966586
78.1145706,22.5389099,57.8030777,0.249659724
78.1236191,22.5412598,57.8133926,0.248396498
78.1326752,22.5435791,57.8236923,0.245920165
78.1417465,22.5457458,57.8339882,0.245232639
78.1508102,22.5481262,57.8425217,0.243616644
78.159874,22.5506592,57.8501816,0.242247869
78.1689377,22.5533142,57.8563919,0.2407793
78.1779938,22.5556641,57.8623848,0.239149443
78.1870651,22.5582581,57.8669052,0.237952162
78.1961212,22.5612183,57.869278,0.236968551
78.2051697,22.5638428,57.872242,0.235352733
78.2141876,22.5660095,57.8754616,0.234109336
78.2231979,22.5689392,57.8765526,0.233884255
78.2322235,22.5715332,57.8782578,0.233000098
78.2412567,22.5740051,57.880043,0.231959948
78.2502899,22.576416,57.8817482,0.231578006
78.259346,22.5785522,57.8843002,0.231053637
78.2684021,22.5804443,57.8873291,0.23126511
78.2774506,22.5822754,57.8903008,0.231222507
78.2865067,22.5839539,57.893158,0.230496245
78.295578,22.5852051,57.8967209,0.230901596
78.3046722,22.5863342,57.8997612,0.231236519
78.3137665,22.5869141,57.9035645,0.232944544
78.3228531,22.5874939,57.9061737,0.233478577
78.3319397,22.5879211,57.9076538,0.234489243
78.3410416,22.5878906,57.9089165,0.234764951
78.3501358,22.5873108,57.9099121,0.235808103
78.3592224,22.5866089,57.9090652,0.236591811
78.368309,22.5856018,57.906498,0.23778136
78.3774033,22.5840149,57.9029617,0.23830701
78.3865356,22.58255,57.8963394,0.239588808
78.3956757,22.5809326,57.8874779,0.239967881
78.4048004,22.5787659,57.8778381,0.240019946
78.4139175,22.5763245,57.8666077,0.240902242
78.4230347,22.5737,57.8542595,0.240967231
78.4321594,22.5710449,57.8403053,0.241609304
78.4412689,22.5683289,57.8255539,0.241761678
78.4503784,22.5656433,57.8103371,0.241901804
78.4594727,22.5624695,57.7965546,0.242215271
78.468544,22.5592957,57.7834435,0.242681473
78.4775925,22.5567932,57.769043,0.242686539
78.4866257,22.5540161,57.757122,0.242718804
78.4956512,22.5516052,57.7462425,0.242336095
78.5046692,22.549408,57.7370987,0.242673818
78.5136948,22.5476685,57.7297096,0.243055593
78.5227585,22.5458069,57.7253876,0.243598305
78.5318375,22.5445862,57.722599,0.243783912
78.5409088,22.5432129,57.7232819,0.243470074
78.5499802,22.5423584,57.725544,0.242886597
78.5590515,22.5415955,57.7305489,0.242505374
78.5681,22.5415039,57.7361832,0.242381109
78.5771332,22.5414124,57.7434311,0.241709305
78.5862045,22.5413513,57.7518654,0.241037786
78.5952988,22.5415344,57.7604637,0.240229902
78.6044006,22.5419922,57.7690201,0.239200936
78.6135101,22.54245,57.778801,0.238579927
78.622612,22.5437012,57.785511,0.237739466
78.6317139,22.54422,57.7928314,0.236860398
78.6407928,22.5450134,57.7982292,0.235593106
78.6498489,22.5457764,57.801239,0.233732813
78.6588821,22.5464783,57.8023987,0.232267949
78.6679001,22.5472107,57.8006973,0.230625632
78.6769257,22.5478821,57.7978134,0.229009102
78.6859512,22.5487061,57.7922096,0.227236148
78.6949692,22.5492554,57.7857552,0.224975152
78.7039871,22.5496216,57.7777939,0.22267056
78.7130051,22.5499573,57.7682152,0.220976913
78.7220154,22.5501404,57.7574921,0.21861134
78.7310333,22.5500183,57.7463341,0.217205008
78.7400742,22.5498352,57.7348175,0.214732462
78.7491226,22.5497131,57.722496,0.212988194
78.7581482,22.5491333,57.7112656,0.211815004
78.7671738,22.548584,57.7006531,0.210551083
78.776207,22.5480042,57.6901627,0.209784251
78.7852707,22.5475464,57.6803284,0.208432729
78.794342,22.5470886,57.671524,0.207778274
78.8034058,22.5465088,57.6644821,0.206776913
78.8125076,22.5461121,57.6582146,0.205595637
78.8215942,22.5459595,57.6520462,0.205361525
78.8306885,22.546051,57.6470718,0.205122138
78.8398056,22.5461426,57.6440582,0.20431642
78.8489227,22.5463867,57.6430244,0.204083186
78.8580322,22.5469971,57.6432762,0.204039103
78.8671188,22.547821,57.6453857,0.203181566
78.8761902,22.5483093,57.6507339,0.20313523
78.8852386,22.5492554,57.6570587,0.202460919
78.8942795,22.550354,57.6653366,0.202611089
78.9033279,22.5514221,57.6753693,0.202364698
78.9123993,22.5530701,57.6857643,0.202631953
78.9215012,22.5543518,57.6988869,0.202620075
78.930603,22.5567932,57.7100334,0.202885287
78.9397125,22.5586548,57.7234192,0.203170992
78.9488068,22.560791,57.7378273,0.202494464
78.9578781,22.5628967,57.752037,0.203528041
78.9669189,22.565155,57.7637329,0.204004628
78.975975,22.5670776,57.7745743,0.204139917
78.9850082,22.5693054,57.7818222,0.204008096
78.9940262,22.571167,57.7874184,0.204695193
79.0030441,22.5722656,57.7945786,0.204649169
79.0121155,22.572998,57.8011513,0.204846102
79.0212097,22.5734558,57.8048477,0.205191259
79.0302582,22.5727844,57.8061104,0.205306528
79.0393066,22.5716858,57.8062782,0.205643134
79.0483704,22.5694885,57.8068199,0.205759966
79.0574722,22.5668945,57.806366,0.206907301
79.0665665,22.5639038,57.804924,0.206843647
79.0756454,22.5603333,57.8011742,0.206736944
79.0847168,22.5562134,57.795578,0.207284255
79.0937958,22.5511475,57.7892761,0.207659308
79.1028671,22.5456543,57.7811356,0.208139393
79.111908,22.5395508,57.7709923,0.209185488
79.1209564,22.5324707,57.7599525,0.210023924
79.130043,22.5247192,57.7480202,0.211007412
79.1391449,22.5167847,57.7361183,0.21151553
79.1482239,22.5081787,57.7240181,0.212538254
79.1572876,22.4989014,57.7119637,0.213898556
79.1663589,22.4897461,57.6979446,0.21436678
79.1754227,22.4805908,57.6831818,0.215621758
79.1844788,22.4715271,57.6686935,0.216616069
79.1935349,22.4631653,57.6528473,0.217354223
79.2026215,22.4555969,57.6363792,0.218442078
79.2117233,22.4489136,57.6207085,0.219357573
79.2208176,22.4431152,57.6061172,0.220306989
79.2299194,22.4381104,57.5942154,0.221635534
79.2389908,22.4347534,57.5831757,0.221783772
79.2480545,22.432312,57.5750885,0.223078357
79.2571259,22.4309082,57.5702209,0.223460945
79.2661819,22.4307556,57.5677986,0.224230612
79.2752151,22.4317932,57.5673294,0.2246839
79.284256,22.4333191,57.5705032,0.22487159
79.2933044,22.4360657,57.57481,0.224473453
79.3023529,22.4391479,57.5809135,0.225300417
79.3114243,22.4424438,57.5890236,0.224925501
79.3204956,22.4465637,57.5957298,0.225008855
79.3295822,22.4503784,57.6030807,0.224823822
79.3386688,22.4543457,57.608551,0.224708794
79.3477554,22.4585266,57.6117172,0.225094155
79.3568497,22.4624329,57.6140823,0.225373306
79.3659439,22.4656372,57.6161919,0.22590159
79.3750381,22.4687195,57.6160851,0.226512271
79.3841171,22.4715576,57.6137543,0.226353128
79.3931961,22.4733276,57.6121674,0.227670724
79.4022675,22.4751587,57.6085396,0.22797038
79.4113235,22.4767456,57.6039391,0.228595412
79.4204025,22.4780273,57.5996513,0.228585856
79.4295044,22.4790955,57.596035,0.228848444
79.4386063,22.4803772,57.5925598,0.228449038
79.4476929,22.481781,57.5894165,0.228338213
79.4567642,22.4837952,57.5863228,0.227753024
79.4658127,22.4857483,57.5846367,0.226703079
79.4748535,22.4877625,57.5847931,0.226790665
79.4838867,22.4902954,57.5847702,0.225536585
79.4929504,22.4927063,57.5869904,0.223732249
79.5020294,22.4946899,57.5909729,0.221961878
79.5111008,22.4969788,57.5951881,0.220683241
79.5201721,22.4989319,57.6010628,0.219242177
79.5292511,22.500946,57.6068344,0.218125634
79.5383377,22.5022278,57.6150017,0.216082341
79.5474167,22.50354,57.6232071,0.214276397
79.5565109,22.5050354,57.6305466,0.212827598
79.5655975,22.5064697,57.6376266,0.210392553
79.5747223,22.507843,57.6448746,0.207796024
79.5838165,22.5097656,57.6501427,0.20550578
79.5928726,22.5115051,57.655262,0.202811927
79.6019058,22.513092,57.6614494,0.200855601
79.6109161,22.5151978,57.6660805,0.198650031
79.6199112,22.5171814,57.6710205,0.195200013
79.6289139,22.5198364,57.673954,0.192574412
79.6378937,22.5223389,57.6775208,0.189432631
79.6468582,22.5249329,57.6808472,0.186701222
79.655838,22.5276184,57.6842232,0.183812156
79.6648712,22.5301208,57.688488,0.180886429
79.6739197,22.5322571,57.6941299,0.178205074
79.6829681,22.5345154,57.6994667,0.175070069
79.6920166,22.5375061,57.7030525,0.172304272
79.7010956,22.5396423,57.7088432,0.171378684
79.7101974,22.541748,57.7146988,0.170427692
79.7192841,22.5436096,57.7213936,0.169514416
79.7283936,22.5459595,57.7266273,0.16725847
79.7374954,22.5484009,57.7310333,0.16546142
79.7465897,22.5502319,57.7368927,0.164091909
79.7556763,22.5518799,57.7426262,0.162891326
79.7647629,22.5536194,57.7471428,0.161597485
79.7738571,22.5550537,57.7514954,0.15963681
79.7829514,22.5564575,57.7547073,0.158834925
79.7920303,22.5575867,57.7574615,0.157891711
79.8011169,22.5583191,57.7597313,0.156641296
79.8102036,22.5588379,57.761425,0.155529262
79.8192902,22.5593262,57.7605133,0.154671003
79.8283768,22.5594788,57.7568359,0.153709086
79.8374863,22.5595398,57.7516136,0.152469372
79.8465729,22.5585938,57.747097,0.1520291
79.8556519,22.5568848,57.7443848,0.151485728
79.8647385,22.5549927,57.7394028,0.15068106
79.8738098,22.5529175,57.7327805,0.150674313
79.8828659,22.5502014,57.7261429,0.150567494
79.8918991,22.5465088,57.7202072,0.150187483
79.9009171,22.542572,57.7133904,0.150300481
79.909935,22.5379028,57.7064705,0.150791651
79.9189835,22.5328674,57.69944,0.151004876
79.9280624,22.5272522,57.6925278,0.151672249
79.9371643,22.521637,57.6840744,0.151465668
79.9462662,22.5158691,57.675724,0.152109923
79.9553223,22.5099792,57.6666107,0.152597542
79.9643631,22.5041809,57.6571884,0.153573443
79.9733963,22.4985657,57.6465492,0.154407236
79.9824524,22.492981,57.6362,0.156044446
79.9915314,22.4877014,57.6251755,0.157665466
80.0006256,22.4823914,57.6142502,0.158285734
80.0097275,22.4771423,57.6043358,0.159851896
80.0188522,22.472168,57.5945511,0.160709273
80.0279846,22.4675903,57.5848351,0.162338277
80.0371094,22.4635925,57.5753326,0.163619261
80.0462036,22.4599304,57.566761,0.165037543
80.055275,22.456604,57.5591011,0.1667285
80.0643387,22.4537354,57.5530052,0.168837537
80.07341,22.4514771,57.5476761,0.170045499
80.082489,22.4495544,57.5461197,0.171730292
80.091568,22.4473572,57.5485878,0.174002338
80.1006622,22.4458923,57.5517349,0.17632401
80.1097794,22.4458008,57.5536652,0.178497393
80.1188736,22.4469604,57.554966,0.180602294
80.1279831,22.4485779,57.5580711,0.18277027
80.1370926,22.4506836,57.5629158,0.184760313
80.1461716,22.4535828,57.5686646,0.187394138
80.15522,22.4561768,57.5782776,0.189476802
80.1642532,22.4597473,57.587822,0.19192813
80.1732712,22.464325,57.5976028,0.194681682
80.182312,22.4695129,57.6086464,0.197166558
80.1913605,22.4752197,57.6207237,0.199248834
80.2004166,22.4812927,57.6347122,0.201626227
80.2094574,22.4876099,57.6494675,0.203230603
80.2184677,22.4945984,57.6639709,0.206140163
80.2274857,22.5012207,57.6805115,0.20830072
80.2365112,22.5076904,57.6979523,0.210660401
80.2455368,22.5141907,57.7150536,0.213262898
80.25457,22.520752,57.7306671,0.215398895
80.2636185,22.5263672,57.7471237,0.217302568
80.2726974,22.5314331,57.7626038,0.219173649
80.2817993,22.5363159,57.7748413,0.221194259
80.2909088,22.5404053,57.7848091,0.223032442
80.2999954,22.5436707,57.7927361,0.22451938
80.309082,22.545929,57.7988319,0.22566789
80.318161,22.5470886,57.8036613,0.227226165
80.3272552,22.5479736,57.8055305,0.228406631
80.3363495,22.5482788,57.8052063,0.229507259
80.3453979,22.5480042,57.8033638,0.230577164
80.354393,22.5476074,57.7992363,0.231431821
80.3633575,22.5468445,57.7941551,0.231964248
80.3723373,22.5458069,57.7884483,0.232029212
80.3813324,22.5450745,57.7817841,0.232538354
80.3903809,22.5447998,57.7744484,0.232410458
80.3994751,22.5446777,57.7675705,0.232505281
80.408577,22.5448608,57.7613297,0.232611269
80.4176712,22.5453491,57.7560616,0.232198477
80.4267654,22.5466309,57.7516975,0.231804345
80.4358749,22.5481873,57.7494431,0.231897687
80.4449844,22.5502319,57.7495918,0.23146788
80.454071,22.5529785,57.7512856,0.230546924
80.46315,22.556366,57.7553864,0.230191324
80.4722214,22.5598145,57.7632027,0.229484055
80.4812927,22.5639954,57.772171,0.229532892
80.4903793,22.5688171,57.7825661,0.228777081
80.4994812,22.5734253,57.795536,0.229451465
80.5085831,22.5779724,57.8100319,0.22934846
80.5176926,22.5827637,57.8245583,0.229780501
80.5268097,22.5873413,57.8392868,0.230700379
80.5359268,22.5918579,57.8528519,0.232039131
80.5450287,22.5967102,57.8637047,0.233678491
80.5541306,22.6013794,57.8710365,0.235597441
80.5632324,22.6050415,57.8777504,0.237354611
80.5723038,22.6078491,57.8826561,0.239085403
80.5813599,22.6090698,57.8876724,0.240950739
80.590416,22.610199,57.8886337,0.243194947
80.5994644,22.6106567,57.8877144,0.244779868
80.60849,22.6105347,57.8850632,0.246814856
80.6175308,22.6096802,57.8817978,0.248179972
80.6265869,22.6083984,57.8780518,0.250566046
80.6355972,22.6068115,57.8741417,0.252157549
80.6446152,22.605011,57.8705025,0.254050632
80.653656,22.6027527,57.868557,0.255522655
80.662735,22.6005554,57.8672104,0.256956773
80.6717987,22.5984192,57.8666496,0.258912464
80.6808777,22.5963135,57.8677406,0.261190651
80.6900024,22.5939941,57.8711281,0.263238234
80.6991348,22.5922546,57.8744125,0.265088163
80.708252,22.5908203,57.8780289,0.267383831
80.7173386,22.5896301,57.8818092,0.268536254
80.7264023,22.5889893,57.8847427,0.269586394
80.7354584,22.5888977,57.8865128,0.270756372
80.7444839,22.5892029,57.8868408,0.272239854
80.7535019,22.5901794,57.8847466,0.272185514
80.7625198,22.5916748,57.8803673,0.272903465
80.771553,22.5927429,57.8768234,0.273718767
80.7806091,22.5939636,57.8722305,0.274200951
80.7896881,22.5954285,57.8662529,0.274051927
80.7987671,22.5964966,57.8610611,0.273751371
80.8078537,22.5973511,57.8566017,0.273043073
80.8169556,22.598175,57.8516426,0.272770706
80.8260727,22.5983276,57.8484039,0.272242788
80.8351822,22.5984497,57.8453827,0.271069399
80.8442764,22.5982971,57.8431435,0.269683936
80.8533478,22.5977478,57.8419037,0.268230533
80.8624191,22.5965576,57.8423576,0.267202455
80.8714981,22.5953064,57.8428497,0.265886522
80.8806,22.5935974,57.8438034,0.26430164
80.889679,22.5919189,57.8437042,0.263302003
80.8987579,22.5896301,57.8448944,0.261526959
80.907814,22.5875244,57.8444176,0.260364455
80.916832,22.5845947,57.8449669,0.25981008
80.9258575,22.5823059,57.8424377,0.258560685
80.9348831,22.5791626,57.8406334,0.257459651
80.9439163,22.5763855,57.8365974,0.256684045
80.9529572,22.5730591,57.8332367,0.256495441
80.9620209,22.5694275,57.8290863,0.256872729
80.9711075,22.5662231,57.8227348,0.256296126
80.9801941,22.5625916,57.8166122,0.256187056
80.9892578,22.5588074,57.8099022,0.256510797
80.9983063,22.5552979,57.8023491,0.25619344
81.0073624,22.5516663,57.7943916,0.256275952
81.0164108,22.5484924,57.7854347,0.257338852
81.0254288,22.5452881,57.7767906,0.258943981
81.0344391,22.5420532,57.7684212,0.259694783
81.0434723,22.5391235,57.7601128,0.260299994
81.0525131,22.5361938,57.7527351,0.260851608
81.0615463,22.5336304,57.7455635,0.261734829
81.0705872,22.5307312,57.7406158,0.261861282
81.0796356,22.5284729,57.7355156,0.262341689
81.0886841,22.5262756,57.7314491,0.26254352
81.0977402,22.5242615,57.7285347,0.262233183
81.1068039,22.5220947,57.7273712,0.262044495
81.1158676,22.5205078,57.7255478,0.26220585
81.1249161,22.5189819,57.7245064,0.262742417
81.1339417,22.5179443,57.7226868,0.263340696
81.1429672,22.5166321,57.7226334,0.26417103
81.1520004,22.5159302,57.7211037,0.264224451
81.1610489,22.5154419,57.7192726,0.263808519
81.170105,22.514801,57.7178421,0.262434067
81.179184,22.513916,57.7173958,0.262268935
81.1882477,22.5134277,57.7154388,0.261782499
81.197319,22.5125732,57.7142715,0.261333919
81.2063751,22.5115356,57.7135086,0.261156366
81.2154236,22.5109253,57.7108841,0.259666223
81.224472,22.5101318,57.7084465,0.258972366
81.2335052,22.5091248,57.7063675,0.258864847
81.2425232,22.5079651,57.7039642,0.257658447
81.2515488,22.5065308,57.7016907,0.256738071
81.2605667,22.5051575,57.6990204,0.255619753
81.2695923,22.5039368,57.6952095,0.254959931
81.2786484,22.5022278,57.6922226,0.253814464
81.287735,22.5004578,57.6891289,0.253262805
81.2968216,22.4992065,57.6839256,0.25168481
81.3058701,22.4972534,57.680069,0.250684811
81.3148727,22.4949646,57.6772919,0.248531317
81.3238449,22.4933777,57.672226,0.247169267
81.3328552,22.4911499,57.6683655,0.245787836
81.3419037,22.4889526,57.6645775,0.244679201
81.3509598,22.4863586,57.6615562,0.243365225
81.3600082,22.4840088,57.6579514,0.241373102
81.369072,22.481842,57.6542206,0.239476798
81.3781204,22.4792786,57.651268,0.237411521
81.3871536,22.476532,57.6488686,0.235191878
81.3961716,22.473938,57.6464653,0.233249717
81.4052048,22.4710083,57.6450462,0.232241909
81.4142227,22.4678955,57.644474,0.231021509
81.4232407,22.4650574,57.6430817,0.229935124
81.4322433,22.4620667,57.6424255,0.228592335
81.4412384,22.4595642,57.6398544,0.227850815
81.4502335,22.4572754,57.6368675,0.226260989
81.4592285,22.4548035,57.6344376,0.225048851
81.4682465,22.4525452,57.6312485,0.222945325
81.4772491,22.4505615,57.6273918,0.221691335
81.4861908,22.4482727,57.6241837,0.219400748
81.4951172,22.4465942,57.6196136,0.217917374
81.5040588,22.4446716,57.6153984,0.21655621
81.5130463,22.442749,57.6111031,0.215276762
81.5220795,22.4413147,57.6053009,0.213865587
81.5311432,22.4397278,57.5995216,0.213161947
81.5402145,22.4387207,57.5924225,0.212027791
81.5493011,22.4375305,57.5857162,0.211004758
81.5583801,22.4365845,57.5784874,0.209691305
81.5674591,22.4358521,57.5708733,0.20916635
81.5765533,22.4353943,57.5634651,0.20744696
81.5856628,22.4350281,57.5567474,0.206853628
81.5947723,22.4346313,57.551403,0.205898673
81.6038666,22.4346619,57.5465813,0.204858314
81.6129379,22.4345398,57.5442963,0.204182942
81.6219864,22.4341431,57.5451317,0.203099447
81.6310196,22.4345703,57.545929,0.201943419
81.6400299,22.4343262,57.5513077,0.201427812
81.6490326,22.4348145,57.5569572,0.201252588
81.6580505,22.4355774,57.5645561,0.201294347
81.6670914,22.4363708,57.5746727,0.200339236
81.6761093,22.4375916,57.5852928,0.200215161
81.6851349,22.438324,57.5996094,0.199999128
81.6941681,22.4397888,57.6135216,0.199848722
81.7032013,22.4413452,57.6281242,0.199716215
81.7122574,22.4434814,57.6414528,0.200083463
81.7213135,22.4446411,57.6581955,0.200366798
81.7303848,22.4463196,57.6725311,0.20069955
81.7394714,22.4477234,57.6863518,0.200827921
81.7485657,22.4494934,57.6971245,0.201610105
81.757637,22.4502258,57.70821,0.202116822
81.7667084,22.4506226,57.7165909,0.202391709
81.7757721,22.4512024,57.7202301,0.202466183
81.7848282,22.4508667,57.7222099,0.203318058
81.7938766,22.4496155,57.7219086,0.203951439
81.8029175,22.447876,57.7180862,0.204749493
81.8119507,22.4455261,57.7107658,0.205544281
81.8209686,22.4427185,57.6998596,0.206105947
81.8299866,22.4391174,57.686985,0.207318673
81.8389893,22.4349365,57.6718407,0.208311816
81.8479996,22.4309082,57.6529427,0.209579491
81.8570328,22.4259644,57.6346931,0.210429478
81.8660965,22.4209595,57.6152573,0.210644719
81.8751907,22.4163513,57.5950813,0.211974804
81.8842545,22.4115601,57.5770378,0.211929041
81.8932953,22.407196,57.5606537,0.213009545
81.9023514,22.4035645,57.5457039,0.213558952
81.9113998,22.4005127,57.5340271,0.214004803
81.920433,22.398468,57.5253983,0.214994217
81.9294586,22.3970642,57.5206871,0.216358736
81.9384842,22.3964539,57.5198669,0.217274604
81.9475098,22.3970337,57.5218277,0.217179815
81.9565506,22.398468,57.527195,0.218475208
81.9655914,22.4004211,57.5354996,0.218358129
81.9746399,22.4035645,57.5452347,0.218691368
81.9837036,22.407196,57.557148,0.219979806
81.9927673,22.4111938,57.570713,0.220591784
82.0018234,22.414856,57.5868263,0.220686414
82.0108795,22.4189453,57.6021004,0.221307712
82.0199356,22.4229431,57.6166878,0.221628126
82.0289917,22.426239,57.6315231,0.222223328
82.0380554,22.4292908,57.6440887,0.222981959
82.0471649,22.4320068,57.6539268,0.222404956
82.0562668,22.4344788,57.6606865,0.222219291
82.065361,22.4355774,57.6667595,0.222029849
82.0744476,22.4360657,57.670929,0.221692776
82.0835266,22.4359436,57.6729546,0.221223422
82.0925903,22.4354858,57.6723938,0.221101778
82.1016693,22.4346924,57.6691856,0.220270196
82.1107635,22.4334106,57.6647758,0.219651417
82.1198502,22.4326477,57.6558304,0.219056962
82.1289444,22.4315491,57.6460304,0.218510415
82.1380234,22.4301758,57.6342392,0.217490151
82.1470947,22.4283447,57.6231766,0.216191081
82.1561813,22.4264221,57.6125374,0.214094732
82.1652527,22.4237976,57.6043549,0.212369297
82.1743088,22.4215393,57.5948296,0.211482108
82.1833496,22.4197083,57.5836411,0.210442384
82.1923828,22.4184265,57.571579,0.20925763
82.2014236,22.4168396,57.5629005,0.208037645
82.2104568,22.4144592,57.5590553,0.207198741
82.2194901,22.4128418,57.5534897,0.205331803
82.2285461,22.4120483,57.5454712,0.20462402
82.2375793,22.4109802,57.5394287,0.202833798
82.2465973,22.4096069,57.5349693,0.202406835
82.2556152,22.4081116,57.5319061,0.200883361
82.2646408,22.4067383,57.529335,0.199760498
82.2736588,22.405304,57.5280685,0.198610964
82.2826691,22.403717,57.5281143,0.197484066
82.2916946,22.4024353,57.5280266,0.196039436
82.300705,22.4013672,57.529068,0.19582274
82.3097153,22.3999634,57.5309105,0.195252996
82.3187637,22.3997498,57.5293236,0.193885048
82.3278198,22.3995972,57.5272141,0.19376645
82.3368835,22.3999329,57.5233803,0.192301995
82.345932,22.4002991,57.5191803,0.192347334
82.3549423,22.3997498,57.5173721,0.191505736
82.3639221,22.3991699,57.5151901,0.190736068
82.3729019,22.3981018,57.51474,0.18964287
82.3818741,22.3964844,57.5157928,0.189655619
82.3908615,22.3945312,57.5173607,0.18847299
82.3998642,22.3924866,57.5186081,0.187972881
82.4088669,22.3901062,57.5208893,0.187069968
82.4178696,22.3874817,57.5235596,0.186198103
82.4268875,22.384552,57.5261612,0.185468996
82.4359131,22.381897,57.5279961,0.18479473
82.4449539,22.3792419,57.5287704,0.183561599
82.45401,22.3763428,57.53022,0.183120494
82.4630661,22.3735352,57.5306358,0.182776901
82.4721222,22.3713074,57.5291939,0.181389093
82.481163,22.3695374,57.5262413,0.180654329
82.4902039,22.3673706,57.5243225,0.179901232
82.4992599,22.3657532,57.5209122,0.178800808
82.5083084,22.3640137,57.5177727,0.178155725
82.5173492,22.3624268,57.5145798,0.177789312
82.5263901,22.3606567,57.5118065,0.176462555
82.5354156,22.3591003,57.5087318,0.175719008
82.5444183,22.3577576,57.5060081,0.174225219
82.5533676,22.3569336,57.5021095,0.173200062
82.5622787,22.3554688,57.500351,0.172039499
82.5712051,22.35495,57.4966545,0.171701751
82.5801849,22.3547974,57.4924927,0.171158277
82.5892487,22.3544617,57.4898643,0.170813635
82.5982895,22.3539124,57.4884338,0.169987905
82.6073074,22.3535767,57.4866943,0.169466321
82.6163025,22.3530273,57.4859848,0.168586712
82.6252823,22.3526611,57.4825363,0.167955645
82.6342545,22.3521729,57.4787445,0.166772096
82.643219,22.3518372,57.4750023,0.166648099
82.6522446,22.350708,57.4746475,0.165856461
82.6612854,22.3497314,57.4728241,0.165174357
82.6703568,22.3491516,57.4697952,0.163983828
82.6794662,22.3485107,57.4665604,0.163812443
82.6885605,22.3485413,57.4618225,0.163992318
82.6976395,22.3479919,57.4587288,0.163521344
82.7067261,22.3477478,57.45504,0.162800624
82.7158203,22.3476868,57.4511757,0.162296657
82.7249451,22.3476257,57.4472504,0.161405306
82.7340775,22.3474426,57.4446602,0.160394331
82.7432022,22.34729,57.4442024,0.159755787
82.7523041,22.3471985,57.4446602,0.158887298
82.7613754,22.3468018,57.4458733,0.158629514
82.7704697,22.346405,57.4473991,0.157665031
82.7795868,22.3464966,57.447464,0.15708218
82.7887268,22.3468323,57.4471397,0.156420622
82.7978592,22.3470459,57.4470177,0.15549514
82.8069534,22.3468018,57.4487457,0.154887299
82.8160324,22.3474121,57.4491692,0.153845728
82.8250656,22.3482666,57.4494781,0.153746192
82.8340607,22.3491211,57.4508324,0.153489497
82.8430405,22.3508911,57.4501572,0.152519318
82.8520432,22.352356,57.4515953,0.15238469
82.8610687,22.3548279,57.4511337,0.151239206
82.8701096,22.3568726,57.4527931,0.151456436
82.8791275,22.3592529,57.4551926,0.150227079
82.8881302,22.3622131,57.4568634,0.148902234
82.8971329,22.3658752,57.4574127,0.148143522
82.9061508,22.3687744,57.4611359,0.147347818
82.915184,22.3725891,57.4633522,0.146477662
82.9242325,22.3757019,57.4687119,0.144896133
82.9332657,22.3787231,57.4751205,0.144743449
82.9423141,22.3815308,57.4821892,0.142828158
82.9513474,22.3847046,57.4888992,0.142409199
82.9603653,22.3876953,57.4971619,0.141814715
82.9694061,22.3908691,57.5051956,0.140733277
82.9784546,22.3937988,57.5146065,0.139899314
82.9874954,22.3964233,57.525177,0.139529796
82.9965668,22.3994751,57.5349274,0.139671866
83.0056458,22.4020081,57.5465393,0.139078836
83.0147095,22.4044495,57.557724,0.138843227
83.0237503,22.407135,57.5671616,0.138420355
83.0327911,22.4097595,57.5760536,0.137875244
83.0418701,22.4130859,57.581974,0.137273529
83.0509338,22.4157715,57.5896072,0.136806105
83.0599899,22.4181824,57.5974159,0.136690937
83.0690308,22.4210205,57.6033707,0.136792198
83.0780869,22.4231567,57.6106567,0.137340617
83.0871582,22.4250488,57.6183395,0.138343691
83.0962296,22.4272766,57.6244965,0.139295945
83.1053009,22.4293823,57.6307106,0.14018811
83.1143341,22.4307251,57.6367874,0.142328843
83.1233368,22.4322815,57.640152,0.143434706
83.1323013,22.4336548,57.6428337,0.144854985
83.1412582,22.434845,57.6441116,0.146969715
83.1502228,22.4358521,57.6436806,0.148582067
83.1592178,22.4363403,57.6429024,0.150502066
83.1682358,22.4371643,57.6399078,0.152835416
83.177269,22.4371643,57.6373291,0.154341715
83.1863174,22.4371338,57.6326256,0.156665156
83.1953888,22.4363403,57.6282578,0.15954268
83.2044907,22.4359741,57.620369,0.161185988
83.2136002,22.4345093,57.6133194,0.163986717
83.2226868,22.4328613,57.604538,0.167085591
83.2317581,22.4308777,57.5954971,0.170870691
83.2408295,22.4291077,57.5838966,0.174233023
83.2499237,22.4260559,57.5749626,0.177077012
83.2590027,22.4234314,57.5650101,0.18056485
83.2680664,22.4211121,57.5538216,0.183762509
83.2771378,22.4181824,57.5444107,0.186613003
83.2862091,22.4150391,57.5362968,0.189805283
